ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
-9.999999999999999e-06,-1.4999999999999999e-05,-9.999999999999999e-06,-3e-06,-1.2e-05,1.2e-05,4e-06,-8e-06,0.24375
-1.6e-05,-9e-06,-1.3e-05,2e-06,-1.1e-05,1.8e-05,9.999999999999999e-06,-7e-06,0.25
-3e-06,2e-06,-4.9999999999999996e-06,1.4999999999999999e-05,-4e-06,2.9999999999999997e-05,2.2e-05,4.9999999999999996e-06,0.25625
1e-06,1.3e-05,1e-06,2.6e-05,-1e-06,3.4e-05,2.9e-05,1.4e-05,0.2625
2.1e-05,2.6e-05,1.7e-05,3.2e-05,9.999999999999999e-06,3.7999999999999995e-05,4.1e-05,2.8e-05,0.26875
-1e-06,-1e-06,-4e-06,8e-06,-9e-06,1.4e-05,1.9999999999999998e-05,9e-06,0.275
-1.8999999999999998e-05,-2.2e-05,-1.3e-05,-4.9999999999999996e-06,-1.3e-05,4e-06,2e-06,-9.999999999999999e-06,0.28125
-1.4e-05,-2.3e-05,-8e-06,-1.9999999999999998e-05,-1.3e-05,-7e-06,-3e-06,-1.6e-05,0.2875
-2.6e-05,-3.9e-05,-1.4999999999999999e-05,-4.6e-05,-1.8999999999999998e-05,-3.2e-05,-1.4e-05,-2.6e-05,0.29375
9.999999999999999e-06,-1.2e-05,1.4999999999999999e-05,-3.2999999999999996e-05,6e-06,-2.9e-05,4e-06,0.0,0.3
2.9e-05,1e-06,2.6e-05,-2.9999999999999997e-05,7e-06,-3.7999999999999995e-05,4.9999999999999996e-06,1.6e-05,0.30625
1.8e-05,-3e-06,1.8e-05,-2.4999999999999998e-05,-3e-06,-3.5e-05,-6e-06,8e-06,0.3125
2.9999999999999997e-05,1.3e-05,1.8e-05,-6e-06,-6e-06,-1.2e-05,-4.9999999999999996e-06,9.999999999999999e-06,0.31875
1.1e-05,2.2e-05,-1e-06,4.9999999999999996e-06,-1.8999999999999998e-05,4.9999999999999996e-06,-6e-06,-1e-06,0.325
1.1e-05,3.4e-05,-1e-06,2.3e-05,-1.3e-05,2.4999999999999998e-05,9e-06,9e-06,0.33125
2.3e-05,4.4e-05,4e-06,2.9e-05,-1.1e-05,3.2e-05,2.1e-05,2.4e-05,0.3375
1.7e-05,3.9999999999999996e-05,4.9999999999999996e-06,2.4e-05,-7e-06,3.2e-05,2.2e-05,2.1e-05,0.34375
9.999999999999999e-06,2.4e-05,-1e-06,1.3e-05,-1.3e-05,2.1e-05,1.3e-05,1.2e-05,0.35
-1.4e-05,2e-06,-2.4999999999999998e-05,-3e-06,-2.6e-05,8e-06,-3e-06,-1.1e-05,0.35625
-2.2e-05,1e-06,-2.1e-05,2e-06,-1.7e-05,1.6e-05,3e-06,-1.3e-05,0.3625
-1.1e-05,4e-06,-9e-06,7e-06,-8e-06,1.6e-05,1.2e-05,-4e-06,0.36875
-8e-06,-2e-06,-4.9999999999999996e-06,-6e-06,-1.2e-05,-3e-06,7e-06,-3e-06,0.375
2e-06,2e-06,1e-06,-1.8e-05,-1.4999999999999999e-05,-2.1e-05,-3e-06,2e-06,0.38125
1.8e-05,4.9999999999999996e-06,9.999999999999999e-06,-2.1e-05,-1.7e-05,-3.1e-05,-6e-06,4.9999999999999996e-06,0.3875
1.2e-05,1.1e-05,9.999999999999999e-06,-1.8e-05,-1.8999999999999998e-05,-3.4e-05,-9e-06,4e-06,0.39375
-2e-06,-1e-06,-8e-06,-2.9999999999999997e-05,-3.2999999999999996e-05,-4.4999999999999996e-05,-2.9999999999999997e-05,-1.1e-05,0.4
-2.2e-05,-2.2e-05,-2.9e-05,-4.2e-05,-4.9e-05,-4.7e-05,-4.9e-05,-3.2999999999999996e-05,0.40625
-3.6e-05,-2.8e-05,-3.2e-05,-3.7e-05,-4.4999999999999996e-05,-3.2999999999999996e-05,-4.7e-05,-3.9999999999999996e-05,0.4125
-6e-06,-1.3e-05,-7e-06,-1.7e-05,-2.2e-05,-8e-06,-1.9999999999999998e-05,-1.8999999999999998e-05,0.41875
8e-06,-3e-06,2e-06,-4e-06,-1.1e-05,7e-06,1e-06,-7e-06,0.425
1.9999999999999998e-05,1.7e-05,1.7e-05,1.4999999999999999e-05,8e-06,2.3e-05,1.8e-05,7e-06,0.43125
3.6e-05,1.7e-05,2.9e-05,1.8999999999999998e-05,1.7e-05,2.9999999999999997e-05,2.7e-05,1.7e-05,0.4375
2.7e-05,1.8e-05,2.4999999999999998e-05,2.3e-05,1.8e-05,3.6e-05,3.4e-05,1.9999999999999998e-05,0.44375
2.9999999999999997e-05,2.4999999999999998e-05,2.2e-05,2.4999999999999998e-05,1.8999999999999998e-05,3.6e-05,3.9e-05,2.6e-05,0.45
2.4e-05,1.2e-05,9.999999999999999e-06,1.2e-05,8e-06,2.7e-05,2.9e-05,1.4999999999999999e-05,0.45625
1.6e-05,-3e-06,3e-06,-1.1e-05,-1.2e-05,1e-06,7e-06,6e-06,0.4625
1.2e-05,-1.3e-05,-9e-06,-2.9e-05,-3.2999999999999996e-05,-2.9999999999999997e-05,-1.4e-05,1e-06,0.46875
1.8e-05,-3e-06,-3e-06,-2.2e-05,-3.2e-05,-3.2999999999999996e-05,-1.3e-05,9e-06,0.475
2.4999999999999998e-05,6e-06,6e-06,-1.4999999999999999e-05,-2.1e-05,-2.8e-05,-4.9999999999999996e-06,1.7e-05,0.48125
3.6e-05,2.1e-05,2.1e-05,1e-06,-2e-06,-6e-06,1.3e-05,2.9999999999999997e-05,0.4875
2.3e-05,2.3e-05,1.4999999999999999e-05,6e-06,0.0,4.9999999999999996e-06,1.4999999999999999e-05,2.7e-05,0.49375
2.4999999999999998e-05,1.3e-05,2.1e-05,7e-06,6e-06,9.999999999999999e-06,1.4e-05,2.1e-05,0.5
1.7e-05,3e-06,1.2e-05,3e-06,-3e-06,9.999999999999999e-06,4.9999999999999996e-06,4.9999999999999996e-06,0.50625
-8e-06,-7e-06,-4e-06,-3e-06,-4.9999999999999996e-06,1.1e-05,2e-06,-1.2e-05,0.5125
1.3e-05,7e-06,9.999999999999999e-06,8e-06,7e-06,1.9999999999999998e-05,1.6e-05,2e-06,0.51875
-2e-06,-1e-06,-2e-06,1e-06,-9.999999999999999e-06,9e-06,2e-06,-1.2e-05,0.525
3e-06,1.1e-05,9.999999999999999e-06,9e-06,-1e-06,1.9999999999999998e-05,1.4e-05,1e-06,0.53125
4.9999999999999996e-06,1.1e-05,3e-06,0.0,-7e-06,1.2e-05,1.3e-05,3e-06,0.5375
-1.2e-05,3e-06,-9.999999999999999e-06,-1.4e-05,-1.8e-05,-9e-06,0.0,-9.999999999999999e-06,0.54375
1.2e-05,1.6e-05,1.1e-05,-6e-06,-3e-06,-7e-06,1.2e-05,4.9999999999999996e-06,0.55
2.2e-05,2.3e-05,1.8e-05,-2e-06,1e-06,-8e-06,1.3e-05,1.4e-05,0.55625
2.6e-05,2.9e-05,2.7e-05,8e-06,7e-06,0.0,1.6e-05,1.9999999999999998e-05,0.5625
2.3e-05,2.2e-05,1.6e-05,-1e-06,-3e-06,-8e-06,7e-06,1.4999999999999999e-05,0.56875
6e-06,3e-06,1e-06,-1.4e-05,-1.2e-05,-1.3e-05,-3e-06,-3e-06,0.575
3e-06,-1.4e-05,2e-06,-1.7e-05,-9.999999999999999e-06,-7e-06,-2e-06,-8e-06,0.58125
-8e-06,-2.2e-05,-9e-06,-2.3e-05,-2.4e-05,-9.999999999999999e-06,-1.4e-05,-2.1e-05,0.5875
-2.1e-05,-2.1e-05,-1.6e-05,-2.4999999999999998e-05,-2.7e-05,-7e-06,-2.3e-05,-3.5e-05,0.59375
4e-06,2e-06,8e-06,-8e-06,-4e-06,1.2e-05,-3e-06,-1.8e-05,0.6
1.3e-05,2.9e-05,1.2e-05,1.1e-05,4.9999999999999996e-06,2.4999999999999998e-05,1.4999999999999999e-05,1e-06,0.60625
2e-06,2.3e-05,3e-06,1.1e-05,4e-06,2.6e-05,1.4999999999999999e-05,-2e-06,0.6125
1.3e-05,3.2e-05,1.4e-05,1.8e-05,1.2e-05,2.9e-05,2.7e-05,7e-06,0.61875
3e-06,2.6e-05,0.0,4.9999999999999996e-06,-3e-06,8e-06,1.7e-05,3e-06,0.625
-6e-06,9e-06,-7e-06,-1.7e-05,-1.2e-05,-1.6e-05,-1e-06,-8e-06,0.63125
-6e-06,1e-06,-1.4999999999999999e-05,-3.1e-05,-2.9e-05,-3.1e-05,-1.6e-05,-2.2e-05,0.6375
-3.1e-05,-6e-06,-3.9999999999999996e-05,-4.1e-05,-5.3e-05,-4.4999999999999996e-05,-3.7e-05,-3.9999999999999996e-05,0.64375
-4.2e-05,1e-06,-4.4e-05,-3.5e-05,-5.4e-05,-4.7e-05,-4.4e-05,-4.4e-05,0.65
-3.5e-05,2e-06,-3.6e-05,-3.2999999999999996e-05,-4.8e-05,-3.7999999999999995e-05,-3.9e-05,-3.7999999999999995e-05,0.65625
-2.1e-05,1e-06,-2.1e-05,-2.8e-05,-3.1e-05,-2.4e-05,-2.4e-05,-2.6e-05,0.6625
-1.3e-05,-4e-06,-1.7e-05,-2.9999999999999997e-05,-2.6e-05,-2.2e-05,-1.8999999999999998e-05,-2.4999999999999998e-05,0.66875
-1.6e-05,-6e-06,-9.999999999999999e-06,-2.3e-05,-1.7e-05,-4.9999999999999996e-06,-8e-06,-1.9999999999999998e-05,0.675
4.9999999999999996e-06,8e-06,1.4e-05,-9.999999999999999e-06,3e-06,6e-06,9.999999999999999e-06,-1e-06,0.68125
-3e-06,-4.9999999999999996e-06,-3e-06,-2.2e-05,-1.1e-05,-4.9999999999999996e-06,-3e-06,-1.2e-05,0.6875
-1.6e-05,-1.1e-05,-1.2e-05,-2.1e-05,-1.4e-05,-1e-06,-6e-06,-1.9999999999999998e-05,0.69375
-7e-06,-9.999999999999999e-06,-6e-06,-1.7e-05,-9.999999999999999e-06,2e-06,-3e-06,-1.8e-05,0.7
-8e-06,-1.4e-05,-6e-06,-2.3e-05,-9e-06,-2e-06,-1e-06,-1.9999999999999998e-05,0.70625
-8e-06,-8e-06,-1e-06,-2.1e-05,-4.9999999999999996e-06,-6e-06,4e-06,-1.6e-05,0.7125
-3e-06,-8e-06,-8e-06,-2.3e-05,-1.8e-05,-1.8e-05,-1e-06,-1.3e-05,0.71875
-6e-06,1.2e-05,-1.4e-05,-1.2e-05,-2.3e-05,-9e-06,3e-06,-3e-06,0.725
-4e-06,3.5e-05,-8e-06,4e-06,-1.7e-05,2e-06,9.999999999999999e-06,9e-06,0.73125
1e-06,2.6e-05,-6e-06,2e-06,-1.8999999999999998e-05,-2e-06,-1e-06,0.0,0.7375
2.3e-05,4.1e-05,1.6e-05,1.4999999999999999e-05,4e-06,1.4999999999999999e-05,1.4999999999999999e-05,1.4999999999999999e-05,0.74375
2.6e-05,3.4e-05,2.2e-05,4.9999999999999996e-06,8e-06,9.999999999999999e-06,1.8999999999999998e-05,1.7e-05,0.75
2.4999999999999998e-05,3.4e-05,2.2e-05,1.1e-05,9e-06,1.4999999999999999e-05,1.9999999999999998e-05,1.4e-05,0.75625
2.9999999999999997e-05,5.3e-05,3.2e-05,2.4999999999999998e-05,2.2e-05,2.7e-05,3.5e-05,3.1e-05,0.7625
1.4999999999999999e-05,2.9e-05,1.1e-05,0.0,1e-06,9.999999999999999e-06,1.4999999999999999e-05,1.2e-05,0.76875
-2e-06,1.3e-05,-4e-06,-1.4e-05,-1.3e-05,-3e-06,0.0,-8e-06,0.775
-1.7e-05,4e-06,-1.1e-05,-2.2e-05,-1.9999999999999998e-05,-1.1e-05,-8e-06,-1.7e-05,0.78125
-7e-06,-1e-06,-9e-06,-2.4e-05,-1.9999999999999998e-05,-1.4999999999999999e-05,-1.1e-05,-1.8e-05,0.7875
-8e-06,3e-06,-9.999999999999999e-06,-2.6e-05,-2.3e-05,-1.8e-05,-8e-06,-1.6e-05,0.79375
-2.4e-05,0.0,-2.9999999999999997e-05,-2.9999999999999997e-05,-4.2999999999999995e-05,-2.1e-05,-1.7e-05,-2.4999999999999998e-05,0.8
-3.4e-05,-4.9999999999999996e-06,-3.9999999999999996e-05,-2.6e-05,-4.8e-05,-1.2e-05,-2.2e-05,-3.7e-05,0.80625
-4.4e-05,1e-06,-3.6e-05,-2.1e-05,-4.2999999999999995e-05,-1.1e-05,-1.8999999999999998e-05,-3.6e-05,0.8125
-4.8e-05,-1.2e-05,-3.9e-05,-3.2e-05,-4.8e-05,-2.8e-05,-3.4e-05,-4.9e-05,0.81875
-4.8e-05,-2.4e-05,-3.6e-05,-4.4e-05,-4.7e-05,-3.6e-05,-4.6e-05,-6.3e-05,0.825
-4.2e-05,-2.2e-05,-2.6e-05,-4.2e-05,-3.7e-05,-3.2999999999999996e-05,-4.4e-05,-5.9999999999999995e-05,0.83125
-3.4e-05,-1.8e-05,-2.4e-05,-3.9999999999999996e-05,-3.7999999999999995e-05,-3.2e-05,-4.2999999999999995e-05,-5.6e-05,0.8375
-3.4e-05,-9.999999999999999e-06,-2.4999999999999998e-05,-3.7e-05,-3.7e-05,-2.7e-05,-3.2999999999999996e-05,-4.6e-05,0.84375
-1.9999999999999998e-05,1e-06,-2.1e-05,-3.2e-05,-3.5e-05,-2.3e-05,-2.3e-05,-3.1e-05,0.85
-3.2999999999999996e-05,4e-06,-3.7e-05,-3.7e-05,-5.1e-05,-3.2e-05,-3.2999999999999996e-05,-3.7999999999999995e-05,0.85625
-3.7999999999999995e-05,-7e-06,-3.2999999999999996e-05,-3.9e-05,-4.2999999999999995e-05,-2.7e-05,-2.9e-05,-3.9999999999999996e-05,0.8625
-1.8e-05,-6e-06,-9.999999999999999e-06,-3.2999999999999996e-05,-1.9999999999999998e-05,-1.8999999999999998e-05,-1.4999999999999999e-05,-2.9e-05,0.86875
-2.4e-05,-7e-06,-1.2e-05,-4.1e-05,-2.4999999999999998e-05,-2.9e-05,-2.4999999999999998e-05,-3.7999999999999995e-05,0.875
-3.6e-05,-1.8999999999999998e-05,-3.1e-05,-5.6999999999999996e-05,-4.4e-05,-4.1e-05,-4.2e-05,-5.3e-05,0.88125
-4.2999999999999995e-05,-3.2999999999999996e-05,-5.2e-05,-7e-05,-6.9e-05,-5.2e-05,-5.9e-05,-6.4e-05,0.8875
-6.1e-05,-3.6e-05,-6.7e-05,-6.7e-05,-7.999999999999999e-05,-4.9e-05,-6.3e-05,-7.099999999999999e-05,0.89375
-4.9999999999999996e-05,-2.4999999999999998e-05,-5.8e-05,-5.4e-05,-6.9e-05,-3.2e-05,-5.2e-05,-6.2e-05,0.9
-4.8e-05,-2.2e-05,-5.9e-05,-4.9999999999999996e-05,-6.5e-05,-3.2e-05,-5.1e-05,-6.5e-05,0.90625
-5.3e-05,-1.4e-05,-5.4999999999999995e-05,-4.8e-05,-6.1e-05,-3.7999999999999995e-05,-4.9e-05,-5.9e-05,0.9125
-4.8e-05,-2.6e-05,-5.2e-05,-5.9e-05,-6.2e-05,-4.9999999999999996e-05,-5.6999999999999996e-05,-6.3e-05,0.91875
-3.2e-05,-1.6e-05,-3.1e-05,-5.4999999999999995e-05,-4.4e-05,-4.4999999999999996e-05,-4.7e-05,-5.4999999999999995e-05,0.925
-2.2e-05,-9.999999999999999e-06,-1.8999999999999998e-05,-5.6e-05,-3.5e-05,-4.9999999999999996e-05,-3.9999999999999996e-05,-4.4e-05,0.93125
-3.2e-05,-1.6e-05,-2.7e-05,-6.4e-05,-4.4e-05,-6.2e-05,-4.6e-05,-5.1e-05,0.9375
-4.7e-05,-3.5e-05,-3.7e-05,-7.999999999999999e-05,-5.9999999999999995e-05,-7.599999999999999e-05,-6.2e-05,-6.7e-05,0.94375
-4.6e-05,-4.8e-05,-4.4999999999999996e-05,-8.8e-05,-7.599999999999999e-05,-8.599999999999999e-05,-7.4e-05,-7.4e-05,0.95
-6.2e-05,-5.9e-05,-7e-05,-9.099999999999999e-05,-9.7e-05,-8.999999999999999e-05,-8.9e-05,-8.8e-05,0.95625
-6.1e-05,-2.6e-05,-6.5e-05,-6.2e-05,-8.7e-05,-6.3e-05,-7.3e-05,-7.5e-05,0.9625
-6.3e-05,-2.4e-05,-8.099999999999999e-05,-6.4e-05,-9.7e-05,-5.9999999999999995e-05,-7.5e-05,-7.599999999999999e-05,0.96875
-6.2e-05,-2.1e-05,-8.099999999999999e-05,-5.6999999999999996e-05,-9.099999999999999e-05,-4.9e-05,-6.7e-05,-6.9e-05,0.975
-2.2e-05,1.3e-05,-3.6e-05,-2.9999999999999997e-05,-5.3e-05,-3.1e-05,-3.7999999999999995e-05,-3.7e-05,0.98125
1.1e-05,2.4999999999999998e-05,-9.999999999999999e-06,-2.1e-05,-3.9e-05,-3.2999999999999996e-05,-2.9e-05,-1.9999999999999998e-05,0.9875
3.1e-05,3.2e-05,1.6e-05,-8e-06,-2.2e-05,-3.1e-05,-2.2e-05,-2e-06,0.99375
5.6e-05,4.9e-05,3.4e-05,-4e-06,-1.1e-05,-3.2999999999999996e-05,-1.8999999999999998e-05,1.4e-05,1.0
5.8e-05,3.9999999999999996e-05,3.2e-05,-1.7e-05,-1.2e-05,-3.9e-05,-2.3e-05,9.999999999999999e-06,1.00625
4.4999999999999996e-05,3.7999999999999995e-05,2.1e-05,-2.4999999999999998e-05,-1.9999999999999998e-05,-3.9e-05,-2.4999999999999998e-05,4e-06,1.0125
4.4999999999999996e-05,3.7e-05,1.2e-05,-2.8e-05,-2.9999999999999997e-05,-3.9e-05,-2.4999999999999998e-05,4e-06,1.01875
4.4e-05,3.2999999999999996e-05,3e-06,-2.2e-05,-3.6e-05,-3.2e-05,-1.8e-05,4.9999999999999996e-06,1.025
6.5e-05,7e-05,2.1e-05,4e-06,-1.8e-05,-1.4999999999999999e-05,9e-06,3.2999999999999996e-05,1.03125
7.4e-05,7.099999999999999e-05,2.6e-05,-1e-06,-1.4999999999999999e-05,-2.6e-05,1.3e-05,4.1e-05,1.0375
6.5e-05,6.8e-05,2.4e-05,-8e-06,-1.7e-05,-2.9e-05,1.1e-05,3.6e-05,1.04375
6.1e-05,7.3e-05,1.7e-05,-3e-06,-2.6e-05,-1.8e-05,9e-06,3.7999999999999995e-05,1.05
4.9e-05,7.3e-05,-2e-06,-1e-06,-4.4999999999999996e-05,-1.4e-05,-3e-06,2.9e-05,1.05625
4.2e-05,7e-05,1e-06,7e-06,-3.9e-05,-4e-06,-7e-06,2.1e-05,1.0625
7.3e-05,7.8e-05,3.4e-05,2.4e-05,-3e-06,1.3e-05,1.3e-05,3.7e-05,1.06875
7.999999999999999e-05,7e-05,5.4e-05,2.6e-05,2.2e-05,1.3e-05,2.4999999999999998e-05,4.4999999999999996e-05,1.075
7.599999999999999e-05,7.099999999999999e-05,5.6999999999999996e-05,1.9999999999999998e-05,2.4999999999999998e-05,2e-06,1.9999999999999998e-05,4.2999999999999995e-05,1.08125
6.599999999999999e-05,7.4e-05,3.9999999999999996e-05,1.4999999999999999e-05,9.999999999999999e-06,-9e-06,4.9999999999999996e-06,3.5e-05,1.0875
4.4999999999999996e-05,6.1e-05,2.4e-05,1e-06,-1e-06,-1.8e-05,-7e-06,2.1e-05,1.09375
3.7999999999999995e-05,4.1e-05,1.9999999999999998e-05,-1.6e-05,-7e-06,-3.2e-05,-1.7e-05,4.9999999999999996e-06,1.1
3.2999999999999996e-05,3.2999999999999996e-05,1.6e-05,-2.4e-05,-1.4999999999999999e-05,-4.1e-05,-2.3e-05,-4e-06,1.10625
2.1e-05,3.7e-05,1.3e-05,-1.8999999999999998e-05,-1.4999999999999999e-05,-3.6e-05,-1.2e-05,1e-06,1.1125
3.2999999999999996e-05,3.9999999999999996e-05,1.6e-05,-2.7e-05,-1.4e-05,-4.8e-05,-8e-06,9.999999999999999e-06,1.11875
3.1e-05,3.5e-05,8e-06,-3.6e-05,-2.7e-05,-5.4999999999999995e-05,-1.4e-05,9e-06,1.125
2.4e-05,4.9999999999999996e-05,-7e-06,-1.8e-05,-3.2999999999999996e-05,-2.6e-05,-3e-06,1.6e-05,1.13125
2.6e-05,5.8e-05,-2.1e-05,-4e-06,-3.9e-05,-4.9999999999999996e-06,9.999999999999999e-06,2.4999999999999998e-05,1.1375
3.1e-05,7.7e-05,-4e-06,2.7e-05,-1.4e-05,3.1e-05,3.7e-05,4.1e-05,1.14375
5.8e-05,9.999999999999999e-05,2.9e-05,5.4999999999999995e-05,1.4999999999999999e-05,5.3e-05,5.8e-05,5.9999999999999995e-05,1.15
4.9999999999999996e-05,7.8e-05,2.9999999999999997e-05,4.2999999999999995e-05,1.7e-05,3.4e-05,4.4999999999999996e-05,4.4e-05,1.15625
5.4e-05,7.5e-05,4.9999999999999996e-05,4.1e-05,3.2999999999999996e-05,3.2e-05,5.2e-05,5.2e-05,1.1625
4.7e-05,5.6e-05,3.9999999999999996e-05,1.4999999999999999e-05,1.9999999999999998e-05,7e-06,2.9999999999999997e-05,3.9e-05,1.16875
2.6e-05,3.7e-05,2.8e-05,-4.9999999999999996e-06,4.9999999999999996e-06,-1.2e-05,6e-06,1.3e-05,1.175
2.3e-05,2.9999999999999997e-05,2.3e-05,-8e-06,-3e-06,-1.6e-05,-2e-06,6e-06,1.18125
1.1e-05,1.8e-05,8e-06,-1.6e-05,-1.4999999999999999e-05,-2.4999999999999998e-05,-1.3e-05,-4.9999999999999996e-06,1.1875
1.4e-05,2.9e-05,1.7e-05,-8e-06,-4e-06,-1.4999999999999999e-05,-1e-06,1e-06,1.19375
3.2e-05,3.9e-05,2.9999999999999997e-05,1e-06,7e-06,-9e-06,1.3e-05,1.6e-05,1.2
2.9e-05,4.9999999999999996e-05,2.8e-05,2e-06,8e-06,-9e-06,1.4999999999999999e-05,1.8e-05,1.20625
3.1e-05,6.599999999999999e-05,3.2999999999999996e-05,-1e-06,1.4999999999999999e-05,-1.1e-05,2.3e-05,2.7e-05,1.2125
2.1e-05,5.4999999999999995e-05,4.9999999999999996e-06,-1.6e-05,-1.4e-05,-2.3e-05,8e-06,1.8e-05,1.21875
-1.1e-05,2.4999999999999998e-05,-3.6e-05,-2.9e-05,-5.2e-05,-3.1e-05,-1.8999999999999998e-05,-1.2e-05,1.225
-1.8e-05,1.2e-05,-3.6e-05,-2.2e-05,-4.8e-05,-1.9999999999999998e-05,-2.4999999999999998e-05,-2.6e-05,1.23125
